timestamp,weekday,hour,provider,location_name
2026-05-20T11:00:40+02:00,Mi,11,Wiener Linien,unbekannt
2026-05-20T11:30:42+02:00,Mi,11,Wiener Linien,unbekannt
2026-05-20T12:30:38+02:00,Mi,12,Wiener Linien,unbekannt
2026-05-20T12:30:38+02:00,Mi,12,Wiener Linien,Wien Ober St. Veit (WL)
2026-05-20T13:00:56+02:00,Mi,13,Wiener Linien,unbekannt
2026-05-20T13:00:56+02:00,Mi,13,Wiener Linien,Wien Heiligenstadt
2026-05-20T14:00:59+02:00,Mi,14,Wiener Linien,unbekannt
2026-05-20T14:00:59+02:00,Mi,14,Wiener Linien,unbekannt
2026-05-20T15:00:39+02:00,Mi,15,Wiener Linien,unbekannt
2026-05-20T15:30:51+02:00,Mi,15,Wiener Linien,unbekannt
2026-05-20T16:00:48+02:00,Mi,16,Wiener Linien,unbekannt
2026-05-20T16:00:48+02:00,Mi,16,Wiener Linien,unbekannt
2026-05-20T16:31:02+02:00,Mi,16,Wiener Linien,unbekannt
2026-05-20T16:31:02+02:00,Mi,16,Wiener Linien,unbekannt
2026-05-20T16:31:02+02:00,Mi,16,Wiener Linien,unbekannt
2026-05-20T17:01:02+02:00,Mi,17,Wiener Linien,Wien Siedlung Blumental (WL)
2026-05-20T17:30:41+02:00,Mi,17,Wiener Linien,unbekannt
2026-05-20T19:00:41+02:00,Mi,19,Wiener Linien,unbekannt
2026-05-20T20:00:56+02:00,Mi,20,Wiener Linien,unbekannt
2026-05-20T20:00:56+02:00,Mi,20,Wiener Linien,Wien Hintere Zollamtsstraße (WL)
2026-05-20T20:00:56+02:00,Mi,20,Wiener Linien,Wien Betriebshof Rudolfsheim (WL)
2026-05-20T20:30:37+02:00,Mi,20,Wiener Linien,unbekannt
2026-05-20T22:00:39+02:00,Mi,22,ÖBB,Mödling
2026-05-20T23:00:32+02:00,Mi,23,Wiener Linien,unbekannt
2026-05-20T23:30:45+02:00,Mi,23,Wiener Linien,Wien Pilgramgasse (WL)
2026-05-20T23:30:45+02:00,Mi,23,Wiener Linien,Wien Pilgramgasse (WL)
2026-05-20T23:30:45+02:00,Mi,23,Wiener Linien,unbekannt
2026-05-21T00:30:58+02:00,Do,00,Wiener Linien,unbekannt
2026-05-21T00:30:58+02:00,Do,00,Wiener Linien,Wien Währinger Straße-Volksoper (WL)
2026-05-21T00:30:58+02:00,Do,00,Wiener Linien,Wien Dornbacher Straße (WL)
2026-05-21T01:00:38+02:00,Do,01,Wiener Linien,unbekannt
2026-05-21T01:00:38+02:00,Do,01,Wiener Linien,"Wien Laxenburger Straße, Troststraße (WL)"
2026-05-21T04:30:38+02:00,Do,04,Wiener Linien,Wien Frödenplatz (WL)
2026-05-21T05:00:50+02:00,Do,05,Wiener Linien,unbekannt
2026-05-21T07:00:45+02:00,Do,07,Wiener Linien,Wien Meidling
2026-05-21T07:30:41+02:00,Do,07,Wiener Linien,Wien Simmering
2026-05-21T07:30:41+02:00,Do,07,Wiener Linien,Wienerbergbrücke (WL)
2026-05-21T07:30:41+02:00,Do,07,Wiener Linien,Wien Erzherzog Karl-Straße
2026-05-21T08:00:59+02:00,Do,08,Wiener Linien,unbekannt
2026-05-21T08:00:59+02:00,Do,08,Wiener Linien,unbekannt
2026-05-21T08:00:59+02:00,Do,08,Wiener Linien,unbekannt
2026-05-21T08:30:34+02:00,Do,08,Wiener Linien,unbekannt
2026-05-21T08:30:34+02:00,Do,08,Wiener Linien,unbekannt
2026-05-21T08:30:34+02:00,Do,08,Wiener Linien,unbekannt
2026-05-21T09:00:52+02:00,Do,09,Wiener Linien,Wien Schottentor
2026-05-21T09:00:52+02:00,Do,09,Wiener Linien,Wien Rappachgasse (WL)
2026-05-21T09:00:52+02:00,Do,09,Wiener Linien,unbekannt
2026-05-21T09:00:52+02:00,Do,09,Wiener Linien,unbekannt
2026-05-21T09:30:39+02:00,Do,09,Wiener Linien,unbekannt
2026-05-21T09:30:39+02:00,Do,09,Wiener Linien,unbekannt
2026-05-21T09:30:39+02:00,Do,09,Wiener Linien,unbekannt
2026-05-21T09:30:39+02:00,Do,09,Wiener Linien,unbekannt
2026-05-21T09:30:39+02:00,Do,09,Wiener Linien,unbekannt
2026-05-21T10:00:56+02:00,Do,10,Wiener Linien,unbekannt
2026-05-21T10:00:56+02:00,Do,10,Wiener Linien,unbekannt
2026-05-21T10:00:56+02:00,Do,10,Wiener Linien,unbekannt
2026-05-21T10:30:36+02:00,Do,10,Wiener Linien,Wien Westbahnhof
2026-05-21T10:30:36+02:00,Do,10,Wiener Linien,Wien Matzleinsdorfer Platz
2026-05-21T10:30:36+02:00,Do,10,Wiener Linien,unbekannt
2026-05-21T10:30:36+02:00,Do,10,Wiener Linien,"Wien Oper, Karlsplatz (WL)"
2026-05-21T10:30:36+02:00,Do,10,Wiener Linien,unbekannt
2026-05-21T10:30:36+02:00,Do,10,Wiener Linien,unbekannt
2026-05-21T11:00:50+02:00,Do,11,Wiener Linien,unbekannt
2026-05-21T11:00:50+02:00,Do,11,Wiener Linien,unbekannt
2026-05-21T11:00:50+02:00,Do,11,Wiener Linien,unbekannt
2026-05-21T11:00:50+02:00,Do,11,Wiener Linien,unbekannt
2026-05-21T11:00:50+02:00,Do,11,Wiener Linien,unbekannt
2026-05-21T11:30:42+02:00,Do,11,Wiener Linien,unbekannt
2026-05-21T12:00:45+02:00,Do,12,Wiener Linien,unbekannt
2026-05-21T13:01:21+02:00,Do,13,ÖBB,Wien Liesing
2026-05-21T16:01:09+02:00,Do,16,Wiener Linien,unbekannt
2026-05-21T16:01:09+02:00,Do,16,Wiener Linien,unbekannt
2026-05-21T16:01:09+02:00,Do,16,Wiener Linien,unbekannt
2026-05-21T16:01:09+02:00,Do,16,Wiener Linien,unbekannt
2026-05-21T16:01:09+02:00,Do,16,Wiener Linien,unbekannt
2026-05-21T16:30:52+02:00,Do,16,Wiener Linien,unbekannt
2026-05-21T16:30:52+02:00,Do,16,Wiener Linien,unbekannt
2026-05-21T16:30:52+02:00,Do,16,Wiener Linien,unbekannt
2026-05-21T17:01:29+02:00,Do,17,Wiener Linien,unbekannt
2026-05-21T17:30:55+02:00,Do,17,Wiener Linien,unbekannt
2026-05-21T18:00:59+02:00,Do,18,Wiener Linien,Wien Simmering
2026-05-21T18:30:49+02:00,Do,18,Wiener Linien,Wien Stammersdorf (WL)
2026-05-21T18:30:49+02:00,Do,18,Wiener Linien,unbekannt
2026-05-21T19:00:51+02:00,Do,19,Wiener Linien,unbekannt
2026-05-21T20:30:46+02:00,Do,20,Wiener Linien,Wien Ernst-Happel-Stadion (WL)
2026-05-21T21:00:57+02:00,Do,21,Wiener Linien,Wien Gersthof
2026-05-21T21:30:46+02:00,Do,21,Wiener Linien,"Wien Unter St. Veit, Hummelgasse (WL)"
2026-05-21T22:00:56+02:00,Do,22,Wiener Linien,unbekannt
2026-05-21T22:00:56+02:00,Do,22,Wiener Linien,unbekannt
2026-05-21T23:01:01+02:00,Do,23,Wiener Linien,unbekannt
2026-05-21T23:01:01+02:00,Do,23,Wiener Linien,unbekannt
2026-05-21T23:01:01+02:00,Do,23,Wiener Linien,unbekannt
2026-05-22T00:01:00+02:00,Fr,00,Wiener Linien,unbekannt
2026-05-22T00:01:00+02:00,Fr,00,Wiener Linien,Wienerbergbrücke (WL)
2026-05-22T00:01:00+02:00,Fr,00,Wiener Linien,Wien Brünner Straße
2026-05-22T00:01:00+02:00,Fr,00,Wiener Linien,unbekannt
2026-05-22T00:01:00+02:00,Fr,00,Wiener Linien,Wien Pasettistraße (WL)
2026-05-22T00:01:00+02:00,Fr,00,Wiener Linien,Wien Dornbacher Straße (WL)
2026-05-22T00:01:00+02:00,Fr,00,Wiener Linien,unbekannt
2026-05-22T00:01:00+02:00,Fr,00,Wiener Linien,Wien Thaliastraße (WL)
2026-05-22T00:30:53+02:00,Fr,00,Wiener Linien,Wien Währinger Straße-Volksoper (WL)
2026-05-22T00:30:53+02:00,Fr,00,Wiener Linien,unbekannt
2026-05-22T00:30:53+02:00,Fr,00,Wiener Linien,Wien Dornbacher Straße (WL)
2026-05-22T00:30:53+02:00,Fr,00,ÖBB,Wien Rennweg
2026-05-22T01:01:06+02:00,Fr,01,Wiener Linien,unbekannt
2026-05-22T01:01:06+02:00,Fr,01,Wiener Linien,"Wien Laxenburger Straße, Troststraße (WL)"
2026-05-22T04:30:46+02:00,Fr,04,Wiener Linien,Wien Frödenplatz (WL)
2026-05-22T05:00:51+02:00,Fr,05,Wiener Linien,unbekannt
2026-05-22T06:00:55+02:00,Fr,06,Wiener Linien,Wien Simmering
2026-05-22T07:00:42+02:00,Fr,07,Wiener Linien,unbekannt
2026-05-22T07:30:52+02:00,Fr,07,Wiener Linien,unbekannt
2026-05-22T08:00:57+02:00,Fr,08,Wiener Linien,unbekannt
2026-05-22T08:31:06+02:00,Fr,08,Wiener Linien,unbekannt
2026-05-22T08:31:06+02:00,Fr,08,Wiener Linien,unbekannt
2026-05-22T09:30:55+02:00,Fr,09,Wiener Linien,Wien Leopoldau
2026-05-22T09:30:55+02:00,Fr,09,Wiener Linien,Wien Schottenring (WL)
2026-05-22T10:30:41+02:00,Fr,10,Wiener Linien,Wien Franz-Josefs-Bahnhof
2026-05-22T10:30:41+02:00,Fr,10,Wiener Linien,Wien Franz-Josefs-Bahnhof
2026-05-22T11:00:57+02:00,Fr,11,Wiener Linien,Wien Prater Hauptallee (WL)
2026-05-22T11:00:57+02:00,Fr,11,ÖBB,Wien Hauptbahnhof
2026-05-22T11:00:57+02:00,Fr,11,Wiener Linien,unbekannt
2026-05-22T11:30:44+02:00,Fr,11,Wiener Linien,Wien Hintere Zollamtsstraße (WL)
2026-05-22T12:01:00+02:00,Fr,12,Wiener Linien,unbekannt
2026-05-22T12:01:00+02:00,Fr,12,Wiener Linien,Wien Pohlgasse (WL)
2026-05-22T12:01:00+02:00,Fr,12,Wiener Linien,unbekannt
2026-05-22T12:30:47+02:00,Fr,12,Wiener Linien,unbekannt
2026-05-22T12:30:47+02:00,Fr,12,Wiener Linien,unbekannt
2026-05-22T12:30:47+02:00,Fr,12,Wiener Linien,unbekannt
2026-05-22T13:31:00+02:00,Fr,13,Wiener Linien,unbekannt
2026-05-22T13:31:00+02:00,Fr,13,Wiener Linien,unbekannt
2026-05-22T13:31:00+02:00,Fr,13,Wiener Linien,unbekannt
2026-05-22T14:01:24+02:00,Fr,14,Wiener Linien,unbekannt
2026-05-22T14:30:43+02:00,Fr,14,Wiener Linien,unbekannt
2026-05-22T15:01:24+02:00,Fr,15,Wiener Linien,unbekannt
2026-05-22T15:01:24+02:00,Fr,15,Wiener Linien,unbekannt
2026-05-22T15:30:49+02:00,Fr,15,Wiener Linien,unbekannt
2026-05-22T15:30:49+02:00,Fr,15,Wiener Linien,unbekannt
2026-05-22T16:31:02+02:00,Fr,16,Wiener Linien,unbekannt
2026-05-22T17:01:02+02:00,Fr,17,Wiener Linien,unbekannt
2026-05-22T17:30:52+02:00,Fr,17,Wiener Linien,unbekannt
2026-05-22T17:30:52+02:00,Fr,17,Wiener Linien,unbekannt
2026-05-22T17:30:52+02:00,Fr,17,Wiener Linien,unbekannt
2026-05-22T18:00:52+02:00,Fr,18,Wiener Linien,unbekannt
2026-05-22T18:31:02+02:00,Fr,18,Wiener Linien,unbekannt
2026-05-22T18:31:02+02:00,Fr,18,Wiener Linien,unbekannt
2026-05-22T18:31:02+02:00,Fr,18,Wiener Linien,Wien Franz-Josefs-Bahnhof
2026-05-22T21:01:07+02:00,Fr,21,Wiener Linien,unbekannt
