timestamp,weekday,hour,direction,delay_minutes
2026-05-20T22:59:00+02:00,Mi,22,Meidling,0.17
2026-05-20T23:00:00+02:00,Mi,23,Praterstern,0.14
2026-05-20T23:29:00+02:00,Mi,23,Meidling,0.25
2026-05-20T23:30:00+02:00,Mi,23,Praterstern,8.60
2026-05-20T23:59:00+02:00,Mi,23,Meidling,2.33
2026-05-21T00:00:00+02:00,Do,00,Praterstern,0.40
2026-05-21T00:29:00+02:00,Do,00,Meidling,0.00
2026-05-21T00:27:00+02:00,Do,00,Praterstern,0.00
2026-05-21T00:47:00+02:00,Do,00,Meidling,0.00
2026-05-21T01:00:00+02:00,Do,01,Praterstern,0.25
2026-05-21T01:12:00+02:00,Do,01,Meidling,0.00
2026-05-21T01:27:00+02:00,Do,01,Praterstern,0.00
2026-05-21T01:39:00+02:00,Do,01,Praterstern,0.00
2026-05-21T04:29:00+02:00,Do,04,Meidling,0.00
2026-05-21T04:30:00+02:00,Do,04,Praterstern,0.00
2026-05-21T04:59:00+02:00,Do,04,Meidling,0.25
2026-05-21T05:29:00+02:00,Do,05,Meidling,0.50
2026-05-21T05:20:00+02:00,Do,05,Praterstern,0.00
2026-05-21T05:59:00+02:00,Do,05,Meidling,0.00
2026-05-21T06:00:00+02:00,Do,06,Praterstern,0.40
2026-05-21T06:29:00+02:00,Do,06,Meidling,0.00
2026-05-21T06:30:00+02:00,Do,06,Praterstern,2.00
2026-05-21T06:59:00+02:00,Do,06,Meidling,0.00
2026-05-21T07:00:00+02:00,Do,07,Praterstern,1.43
2026-05-21T07:29:00+02:00,Do,07,Meidling,0.43
2026-05-21T07:30:00+02:00,Do,07,Praterstern,1.71
2026-05-21T07:59:00+02:00,Do,07,Meidling,2.57
2026-05-21T08:00:00+02:00,Do,08,Praterstern,1.43
2026-05-21T08:29:00+02:00,Do,08,Meidling,1.43
2026-05-21T08:30:00+02:00,Do,08,Praterstern,1.71
2026-05-21T08:59:00+02:00,Do,08,Meidling,4.43
2026-05-21T09:00:00+02:00,Do,09,Praterstern,1.00
2026-05-21T09:29:00+02:00,Do,09,Meidling,3.17
2026-05-21T09:30:00+02:00,Do,09,Praterstern,1.50
2026-05-21T09:59:00+02:00,Do,09,Meidling,1.00
2026-05-21T10:00:00+02:00,Do,10,Praterstern,0.17
2026-05-21T10:29:00+02:00,Do,10,Meidling,0.20
2026-05-21T10:30:00+02:00,Do,10,Praterstern,1.00
2026-05-21T10:59:00+02:00,Do,10,Meidling,0.86
2026-05-21T11:00:00+02:00,Do,11,Praterstern,0.33
2026-05-21T11:29:00+02:00,Do,11,Meidling,0.20
2026-05-21T11:27:00+02:00,Do,11,Praterstern,0.50
2026-05-21T11:59:00+02:00,Do,11,Meidling,0.43
2026-05-21T12:00:00+02:00,Do,12,Praterstern,1.83
2026-05-21T12:29:00+02:00,Do,12,Meidling,0.00
2026-05-21T12:30:00+02:00,Do,12,Praterstern,0.14
2026-05-21T12:59:00+02:00,Do,12,Meidling,0.29
2026-05-21T13:00:00+02:00,Do,13,Praterstern,4.50
2026-05-21T13:42:00+02:00,Do,13,Meidling,0.14
2026-05-21T15:30:00+02:00,Do,15,Praterstern,2.33
2026-05-21T15:59:00+02:00,Do,15,Meidling,0.75
2026-05-21T16:00:00+02:00,Do,16,Praterstern,0.50
2026-05-21T16:29:00+02:00,Do,16,Meidling,0.43
2026-05-21T16:30:00+02:00,Do,16,Praterstern,3.40
2026-05-21T16:59:00+02:00,Do,16,Meidling,0.57
2026-05-21T17:00:00+02:00,Do,17,Praterstern,1.29
2026-05-21T17:29:00+02:00,Do,17,Meidling,1.14
2026-05-21T17:30:00+02:00,Do,17,Praterstern,0.67
2026-05-21T17:59:00+02:00,Do,17,Meidling,1.43
2026-05-21T18:00:00+02:00,Do,18,Praterstern,2.86
2026-05-21T18:29:00+02:00,Do,18,Meidling,1.67
2026-05-21T18:30:00+02:00,Do,18,Praterstern,1.71
2026-05-21T18:59:00+02:00,Do,18,Meidling,1.57
2026-05-21T19:00:00+02:00,Do,19,Praterstern,1.50
2026-05-21T19:29:00+02:00,Do,19,Meidling,2.29
2026-05-21T19:30:00+02:00,Do,19,Praterstern,0.57
2026-05-21T19:59:00+02:00,Do,19,Meidling,4.00
2026-05-21T20:00:00+02:00,Do,20,Praterstern,1.17
2026-05-21T20:29:00+02:00,Do,20,Meidling,1.71
2026-05-21T20:30:00+02:00,Do,20,Praterstern,1.86
2026-05-21T20:59:00+02:00,Do,20,Meidling,4.57
2026-05-21T21:00:00+02:00,Do,21,Praterstern,0.33
2026-05-21T21:29:00+02:00,Do,21,Meidling,2.86
2026-05-21T21:30:00+02:00,Do,21,Praterstern,0.57
2026-05-21T21:59:00+02:00,Do,21,Meidling,0.57
2026-05-21T22:00:00+02:00,Do,22,Praterstern,0.83
2026-05-21T22:29:00+02:00,Do,22,Meidling,0.00
2026-05-21T22:30:00+02:00,Do,22,Praterstern,2.86
2026-05-21T22:59:00+02:00,Do,22,Meidling,1.00
2026-05-21T23:00:00+02:00,Do,23,Praterstern,1.67
2026-05-21T23:29:00+02:00,Do,23,Meidling,0.00
2026-05-21T23:30:00+02:00,Do,23,Praterstern,3.50
2026-05-21T23:59:00+02:00,Do,23,Meidling,2.67
2026-05-22T00:00:00+02:00,Fr,00,Praterstern,0.20
2026-05-22T00:29:00+02:00,Fr,00,Meidling,1.60
2026-05-22T00:27:00+02:00,Fr,00,Praterstern,0.00
2026-05-22T00:47:00+02:00,Fr,00,Meidling,0.67
2026-05-22T01:00:00+02:00,Fr,01,Praterstern,0.50
2026-05-22T01:12:00+02:00,Fr,01,Meidling,2.00
2026-05-22T01:27:00+02:00,Fr,01,Praterstern,0.00
2026-05-22T01:39:00+02:00,Fr,01,Praterstern,0.00
2026-05-22T04:29:00+02:00,Fr,04,Meidling,0.00
2026-05-22T04:30:00+02:00,Fr,04,Praterstern,0.00
2026-05-22T04:53:00+02:00,Fr,04,Meidling,0.00
2026-05-22T05:00:00+02:00,Fr,05,Praterstern,0.00
2026-05-22T05:29:00+02:00,Fr,05,Meidling,5.14
2026-05-22T05:27:00+02:00,Fr,05,Praterstern,0.00
2026-05-22T05:59:00+02:00,Fr,05,Meidling,3.00
2026-05-22T06:00:00+02:00,Fr,06,Praterstern,0.00
2026-05-22T06:29:00+02:00,Fr,06,Meidling,2.17
2026-05-22T06:30:00+02:00,Fr,06,Praterstern,0.86
2026-05-22T06:59:00+02:00,Fr,06,Meidling,1.71
2026-05-22T07:00:00+02:00,Fr,07,Praterstern,0.67
2026-05-22T07:29:00+02:00,Fr,07,Meidling,0.71
2026-05-22T07:30:00+02:00,Fr,07,Praterstern,1.57
2026-05-22T07:59:00+02:00,Fr,07,Meidling,2.86
2026-05-22T08:00:00+02:00,Fr,08,Praterstern,2.57
2026-05-22T08:29:00+02:00,Fr,08,Meidling,3.00
2026-05-22T08:30:00+02:00,Fr,08,Praterstern,4.50
2026-05-22T08:59:00+02:00,Fr,08,Meidling,1.57
2026-05-22T09:00:00+02:00,Fr,09,Praterstern,2.29
2026-05-22T09:29:00+02:00,Fr,09,Meidling,0.83
2026-05-22T09:30:00+02:00,Fr,09,Praterstern,0.40
2026-05-22T09:59:00+02:00,Fr,09,Meidling,1.57
2026-05-22T10:00:00+02:00,Fr,10,Praterstern,0.17
2026-05-22T10:29:00+02:00,Fr,10,Meidling,1.20
2026-05-22T10:30:00+02:00,Fr,10,Praterstern,0.14
2026-05-22T10:59:00+02:00,Fr,10,Meidling,0.86
2026-05-22T11:00:00+02:00,Fr,11,Praterstern,0.83
2026-05-22T11:29:00+02:00,Fr,11,Meidling,0.20
2026-05-22T11:30:00+02:00,Fr,11,Praterstern,1.00
2026-05-22T11:59:00+02:00,Fr,11,Meidling,0.71
2026-05-22T12:00:00+02:00,Fr,12,Praterstern,0.17
2026-05-22T12:29:00+02:00,Fr,12,Meidling,0.20
2026-05-22T12:30:00+02:00,Fr,12,Praterstern,0.43
2026-05-22T12:59:00+02:00,Fr,12,Meidling,1.29
2026-05-22T13:00:00+02:00,Fr,13,Praterstern,0.50
2026-05-22T13:29:00+02:00,Fr,13,Meidling,0.80
2026-05-22T13:30:00+02:00,Fr,13,Praterstern,0.29
2026-05-22T13:59:00+02:00,Fr,13,Meidling,0.14
2026-05-22T14:00:00+02:00,Fr,14,Praterstern,0.50
2026-05-22T14:29:00+02:00,Fr,14,Meidling,0.71
2026-05-22T14:30:00+02:00,Fr,14,Praterstern,0.57
2026-05-22T14:59:00+02:00,Fr,14,Meidling,1.71
2026-05-22T15:00:00+02:00,Fr,15,Praterstern,0.00
2026-05-22T15:29:00+02:00,Fr,15,Meidling,1.14
2026-05-22T15:30:00+02:00,Fr,15,Praterstern,0.71
2026-05-22T15:59:00+02:00,Fr,15,Meidling,0.88
2026-05-22T16:00:00+02:00,Fr,16,Praterstern,0.33
2026-05-22T16:29:00+02:00,Fr,16,Meidling,1.00
2026-05-22T16:30:00+02:00,Fr,16,Praterstern,0.14
2026-05-22T16:59:00+02:00,Fr,16,Meidling,0.71
2026-05-22T17:00:00+02:00,Fr,17,Praterstern,0.29
2026-05-22T17:29:00+02:00,Fr,17,Meidling,0.43
2026-05-22T17:27:00+02:00,Fr,17,Praterstern,0.17
2026-05-22T17:59:00+02:00,Fr,17,Meidling,2.29
2026-05-22T18:00:00+02:00,Fr,18,Praterstern,0.29
2026-05-22T18:29:00+02:00,Fr,18,Meidling,2.14
2026-05-22T18:30:00+02:00,Fr,18,Praterstern,0.14
2026-05-22T18:59:00+02:00,Fr,18,Meidling,1.57
2026-05-22T19:00:00+02:00,Fr,19,Praterstern,0.14
2026-05-22T19:29:00+02:00,Fr,19,Meidling,0.57
2026-05-22T19:30:00+02:00,Fr,19,Praterstern,0.29
2026-05-22T19:59:00+02:00,Fr,19,Meidling,0.86
2026-05-22T20:00:00+02:00,Fr,20,Praterstern,0.17
2026-05-22T20:29:00+02:00,Fr,20,Meidling,0.86
2026-05-22T20:30:00+02:00,Fr,20,Praterstern,0.43
2026-05-22T20:59:00+02:00,Fr,20,Meidling,1.57
2026-05-22T21:00:00+02:00,Fr,21,Praterstern,0.17
2026-05-22T21:29:00+02:00,Fr,21,Meidling,0.00
2026-05-22T21:30:00+02:00,Fr,21,Praterstern,0.00
2026-05-22T21:59:00+02:00,Fr,21,Meidling,0.86
2026-05-22T22:00:00+02:00,Fr,22,Praterstern,0.17
2026-05-22T22:29:00+02:00,Fr,22,Meidling,0.60
2026-05-22T22:30:00+02:00,Fr,22,Praterstern,0.14
2026-05-22T22:59:00+02:00,Fr,22,Meidling,0.50
2026-05-22T23:00:00+02:00,Fr,23,Praterstern,0.14
2026-05-22T23:29:00+02:00,Fr,23,Meidling,0.00
2026-05-22T23:30:00+02:00,Fr,23,Praterstern,0.17
2026-05-22T23:59:00+02:00,Fr,23,Meidling,0.00
2026-05-23T00:00:00+02:00,Sa,00,Praterstern,0.80
2026-05-23T00:29:00+02:00,Sa,00,Meidling,0.00
2026-05-23T00:27:00+02:00,Sa,00,Praterstern,1.00
2026-05-23T00:53:00+02:00,Sa,00,Meidling,0.00
2026-05-23T01:00:00+02:00,Sa,01,Praterstern,0.25
2026-05-23T01:12:00+02:00,Sa,01,Meidling,2.00
2026-05-23T01:27:00+02:00,Sa,01,Praterstern,2.33
2026-05-23T01:42:00+02:00,Sa,01,Meidling,0.00
2026-05-23T01:39:00+02:00,Sa,01,Praterstern,0.00
2026-05-23T02:12:00+02:00,Sa,02,Meidling,3.00
2026-05-23T02:09:00+02:00,Sa,02,Praterstern,0.00
2026-05-23T02:42:00+02:00,Sa,02,Meidling,0.00
2026-05-23T02:39:00+02:00,Sa,02,Praterstern,0.00
2026-05-23T03:12:00+02:00,Sa,03,Meidling,0.00
2026-05-23T03:09:00+02:00,Sa,03,Praterstern,0.00
2026-05-23T03:42:00+02:00,Sa,03,Meidling,0.00
2026-05-23T03:39:00+02:00,Sa,03,Praterstern,0.00
2026-05-23T04:29:00+02:00,Sa,04,Meidling,0.00
2026-05-23T04:09:00+02:00,Sa,04,Praterstern,0.00
2026-05-23T04:42:00+02:00,Sa,04,Meidling,1.67
2026-05-23T04:57:00+02:00,Sa,04,Praterstern,2.50
2026-05-23T05:23:00+02:00,Sa,05,Meidling,0.00
2026-05-23T05:27:00+02:00,Sa,05,Praterstern,0.50
2026-05-23T05:59:00+02:00,Sa,05,Meidling,3.00
2026-05-23T06:00:00+02:00,Sa,06,Praterstern,0.25
2026-05-23T06:29:00+02:00,Sa,06,Meidling,2.29
2026-05-23T06:30:00+02:00,Sa,06,Praterstern,2.17
2026-05-23T06:59:00+02:00,Sa,06,Meidling,0.17
2026-05-23T07:00:00+02:00,Sa,07,Praterstern,0.20
2026-05-23T07:29:00+02:00,Sa,07,Meidling,1.00
2026-05-23T07:30:00+02:00,Sa,07,Praterstern,0.00
2026-05-23T07:59:00+02:00,Sa,07,Meidling,0.00
2026-05-23T08:00:00+02:00,Sa,08,Praterstern,0.00
2026-05-23T08:29:00+02:00,Sa,08,Meidling,1.00
2026-05-23T08:30:00+02:00,Sa,08,Praterstern,0.17
2026-05-23T08:59:00+02:00,Sa,08,Meidling,1.00
2026-05-23T09:00:00+02:00,Sa,09,Praterstern,0.00
2026-05-23T09:29:00+02:00,Sa,09,Meidling,0.80
2026-05-23T09:30:00+02:00,Sa,09,Praterstern,1.50
2026-05-23T09:59:00+02:00,Sa,09,Meidling,0.00
2026-05-23T10:00:00+02:00,Sa,10,Praterstern,0.40
2026-05-23T10:29:00+02:00,Sa,10,Meidling,0.75
2026-05-23T10:30:00+02:00,Sa,10,Praterstern,1.00
2026-05-23T10:59:00+02:00,Sa,10,Meidling,1.17
2026-05-23T11:00:00+02:00,Sa,11,Praterstern,0.00
2026-05-23T11:29:00+02:00,Sa,11,Meidling,0.00
2026-05-23T11:30:00+02:00,Sa,11,Praterstern,1.33
2026-05-23T11:59:00+02:00,Sa,11,Meidling,0.00
2026-05-23T12:00:00+02:00,Sa,12,Praterstern,0.20
2026-05-23T12:29:00+02:00,Sa,12,Meidling,0.00
2026-05-23T12:30:00+02:00,Sa,12,Praterstern,1.33
2026-05-23T12:59:00+02:00,Sa,12,Meidling,3.17
2026-05-23T13:00:00+02:00,Sa,13,Praterstern,0.40
2026-05-23T13:29:00+02:00,Sa,13,Meidling,0.25
2026-05-23T13:30:00+02:00,Sa,13,Praterstern,0.17
2026-05-23T14:12:00+02:00,Sa,14,Meidling,0.12
2026-05-23T14:15:00+02:00,Sa,14,Praterstern,0.25
2026-05-23T14:29:00+02:00,Sa,14,Meidling,0.50
2026-05-23T14:30:00+02:00,Sa,14,Praterstern,0.33
2026-05-23T14:59:00+02:00,Sa,14,Meidling,1.71
2026-05-23T15:00:00+02:00,Sa,15,Praterstern,0.20
2026-05-23T15:29:00+02:00,Sa,15,Meidling,0.50
2026-05-23T15:30:00+02:00,Sa,15,Praterstern,4.00
2026-05-23T15:59:00+02:00,Sa,15,Meidling,10.14
2026-05-23T16:00:00+02:00,Sa,16,Praterstern,2.00
2026-05-23T16:12:00+02:00,Sa,16,Meidling,6.00
2026-05-23T16:30:00+02:00,Sa,16,Praterstern,2.00
2026-05-23T16:59:00+02:00,Sa,16,Meidling,0.00
2026-05-23T17:00:00+02:00,Sa,17,Praterstern,7.50
2026-05-23T17:29:00+02:00,Sa,17,Meidling,0.50
2026-05-23T17:30:00+02:00,Sa,17,Praterstern,0.60
2026-05-23T17:59:00+02:00,Sa,17,Meidling,0.00
2026-05-23T18:00:00+02:00,Sa,18,Praterstern,0.17
2026-05-23T18:29:00+02:00,Sa,18,Meidling,1.25
2026-05-23T18:30:00+02:00,Sa,18,Praterstern,0.17
2026-05-23T18:59:00+02:00,Sa,18,Meidling,3.83
2026-05-23T19:00:00+02:00,Sa,19,Praterstern,0.00
2026-05-23T19:29:00+02:00,Sa,19,Meidling,0.20
2026-05-23T19:30:00+02:00,Sa,19,Praterstern,0.00
2026-05-23T19:59:00+02:00,Sa,19,Meidling,1.00
2026-05-23T20:00:00+02:00,Sa,20,Praterstern,0.50
2026-05-23T20:29:00+02:00,Sa,20,Meidling,0.00
2026-05-23T20:30:00+02:00,Sa,20,Praterstern,0.33
2026-05-23T20:59:00+02:00,Sa,20,Meidling,0.00
2026-05-23T21:00:00+02:00,Sa,21,Praterstern,4.67
2026-05-23T21:29:00+02:00,Sa,21,Meidling,0.40
2026-05-23T21:30:00+02:00,Sa,21,Praterstern,0.67
2026-05-23T21:59:00+02:00,Sa,21,Meidling,0.83
2026-05-23T22:00:00+02:00,Sa,22,Praterstern,1.75
2026-05-23T22:29:00+02:00,Sa,22,Meidling,0.40
2026-05-23T22:30:00+02:00,Sa,22,Praterstern,3.33
2026-05-23T22:59:00+02:00,Sa,22,Meidling,0.33
2026-05-23T23:00:00+02:00,Sa,23,Praterstern,0.00
2026-05-23T23:29:00+02:00,Sa,23,Meidling,6.25
2026-05-23T23:30:00+02:00,Sa,23,Praterstern,0.83
2026-05-23T23:47:00+02:00,Sa,23,Meidling,1.75
2026-05-23T23:50:00+02:00,Sa,23,Praterstern,2.00
2026-05-23T23:59:00+02:00,Sa,23,Meidling,2.00
2026-05-24T00:00:00+02:00,So,00,Praterstern,1.00
2026-05-24T00:29:00+02:00,So,00,Meidling,0.20
2026-05-24T00:27:00+02:00,So,00,Praterstern,9.75
2026-05-24T00:47:00+02:00,So,00,Meidling,0.00
2026-05-24T00:45:00+02:00,So,00,Praterstern,0.50
2026-05-24T00:53:00+02:00,So,00,Meidling,0.00
2026-05-24T01:00:00+02:00,So,01,Praterstern,5.00
2026-05-24T01:12:00+02:00,So,01,Meidling,0.00
2026-05-24T01:27:00+02:00,So,01,Praterstern,0.00
2026-05-24T01:42:00+02:00,So,01,Meidling,0.00
2026-05-24T01:39:00+02:00,So,01,Praterstern,0.00
2026-05-24T02:12:00+02:00,So,02,Meidling,0.00
2026-05-24T02:09:00+02:00,So,02,Praterstern,0.00
2026-05-24T02:42:00+02:00,So,02,Meidling,2.00
2026-05-24T02:39:00+02:00,So,02,Praterstern,0.00
2026-05-24T03:12:00+02:00,So,03,Meidling,0.00
2026-05-24T03:09:00+02:00,So,03,Praterstern,2.00
2026-05-24T03:42:00+02:00,So,03,Meidling,0.00
2026-05-24T03:39:00+02:00,So,03,Praterstern,0.00
2026-05-24T04:29:00+02:00,So,04,Meidling,0.00
2026-05-24T04:09:00+02:00,So,04,Praterstern,0.00
2026-05-24T04:50:00+02:00,So,04,Meidling,0.00
2026-05-24T04:39:00+02:00,So,04,Praterstern,0.00
2026-05-24T05:29:00+02:00,So,05,Meidling,0.00
2026-05-24T05:27:00+02:00,So,05,Praterstern,0.00
2026-05-24T05:59:00+02:00,So,05,Meidling,0.00
2026-05-24T06:00:00+02:00,So,06,Praterstern,0.00
2026-05-24T06:29:00+02:00,So,06,Meidling,0.00
2026-05-24T06:30:00+02:00,So,06,Praterstern,2.50
2026-05-24T06:59:00+02:00,So,06,Meidling,0.00
2026-05-24T07:00:00+02:00,So,07,Praterstern,0.00
2026-05-24T07:29:00+02:00,So,07,Meidling,0.17
2026-05-24T07:30:00+02:00,So,07,Praterstern,0.20
2026-05-24T07:59:00+02:00,So,07,Meidling,0.00
2026-05-24T08:00:00+02:00,So,08,Praterstern,0.00
2026-05-24T08:29:00+02:00,So,08,Meidling,4.17
2026-05-24T08:30:00+02:00,So,08,Praterstern,0.17
2026-05-24T08:59:00+02:00,So,08,Meidling,0.29
2026-05-24T09:00:00+02:00,So,09,Praterstern,0.00
2026-05-24T09:29:00+02:00,So,09,Meidling,0.20
2026-05-24T09:30:00+02:00,So,09,Praterstern,0.17
2026-05-24T09:59:00+02:00,So,09,Meidling,0.20
2026-05-24T10:00:00+02:00,So,10,Praterstern,0.00
2026-05-24T10:29:00+02:00,So,10,Meidling,0.25
2026-05-24T10:30:00+02:00,So,10,Praterstern,0.50
2026-05-24T10:59:00+02:00,So,10,Meidling,0.00
2026-05-24T11:00:00+02:00,So,11,Praterstern,0.00
2026-05-24T11:29:00+02:00,So,11,Meidling,0.00
2026-05-24T11:30:00+02:00,So,11,Praterstern,0.50
2026-05-24T11:59:00+02:00,So,11,Meidling,0.00
2026-05-24T12:00:00+02:00,So,12,Praterstern,0.20
2026-05-24T12:29:00+02:00,So,12,Meidling,0.00
2026-05-24T12:30:00+02:00,So,12,Praterstern,0.33
2026-05-24T12:59:00+02:00,So,12,Meidling,0.33
2026-05-24T13:00:00+02:00,So,13,Praterstern,0.20
2026-05-24T13:29:00+02:00,So,13,Meidling,0.00
2026-05-24T13:27:00+02:00,So,13,Praterstern,0.60
2026-05-24T13:59:00+02:00,So,13,Meidling,0.00
2026-05-24T14:00:00+02:00,So,14,Praterstern,0.40
2026-05-24T14:17:00+02:00,So,14,Meidling,6.67
2026-05-24T14:30:00+02:00,So,14,Praterstern,0.33
2026-05-24T14:59:00+02:00,So,14,Meidling,0.40
2026-05-24T15:00:00+02:00,So,15,Praterstern,0.00
2026-05-24T15:29:00+02:00,So,15,Meidling,0.25
2026-05-24T15:30:00+02:00,So,15,Praterstern,0.50
2026-05-24T15:59:00+02:00,So,15,Meidling,0.71
2026-05-24T16:00:00+02:00,So,16,Praterstern,4.00
2026-05-24T16:29:00+02:00,So,16,Meidling,0.25
2026-05-24T16:30:00+02:00,So,16,Praterstern,0.50
2026-05-24T16:59:00+02:00,So,16,Meidling,0.29
2026-05-24T17:00:00+02:00,So,17,Praterstern,0.60
2026-05-24T17:29:00+02:00,So,17,Meidling,0.50
2026-05-24T17:30:00+02:00,So,17,Praterstern,0.67
2026-05-24T17:59:00+02:00,So,17,Meidling,3.29
2026-05-24T18:00:00+02:00,So,18,Praterstern,1.50
2026-05-24T18:29:00+02:00,So,18,Meidling,2.50
2026-05-24T18:30:00+02:00,So,18,Praterstern,5.17
2026-05-24T18:59:00+02:00,So,18,Meidling,1.00
2026-05-24T19:00:00+02:00,So,19,Praterstern,0.80
2026-05-24T19:29:00+02:00,So,19,Meidling,1.20
2026-05-24T19:30:00+02:00,So,19,Praterstern,0.33
2026-05-24T19:59:00+02:00,So,19,Meidling,1.43
2026-05-24T20:00:00+02:00,So,20,Praterstern,1.67
2026-05-24T20:29:00+02:00,So,20,Meidling,0.40
2026-05-24T20:30:00+02:00,So,20,Praterstern,1.00
2026-05-24T20:59:00+02:00,So,20,Meidling,1.50
2026-05-24T21:00:00+02:00,So,21,Praterstern,1.33
2026-05-24T21:29:00+02:00,So,21,Meidling,0.20
2026-05-24T21:30:00+02:00,So,21,Praterstern,0.33
2026-05-24T21:59:00+02:00,So,21,Meidling,0.67
2026-05-24T22:00:00+02:00,So,22,Praterstern,0.40
2026-05-24T22:29:00+02:00,So,22,Meidling,0.40
2026-05-24T22:30:00+02:00,So,22,Praterstern,0.00
2026-05-24T22:59:00+02:00,So,22,Meidling,0.17
2026-05-24T23:00:00+02:00,So,23,Praterstern,0.00
2026-05-24T23:29:00+02:00,So,23,Meidling,0.25
2026-05-24T23:30:00+02:00,So,23,Praterstern,0.50
2026-05-24T23:59:00+02:00,So,23,Meidling,0.00
2026-05-25T00:00:00+02:00,Mo,00,Praterstern,0.20
2026-05-25T00:29:00+02:00,Mo,00,Meidling,0.00
2026-05-25T00:27:00+02:00,Mo,00,Praterstern,1.25
2026-05-25T00:53:00+02:00,Mo,00,Meidling,0.00
2026-05-25T01:00:00+02:00,Mo,01,Praterstern,0.00
2026-05-25T01:12:00+02:00,Mo,01,Meidling,14.00
2026-05-25T01:27:00+02:00,Mo,01,Praterstern,0.00
2026-05-25T01:42:00+02:00,Mo,01,Meidling,0.00
2026-05-25T01:39:00+02:00,Mo,01,Praterstern,0.00
2026-05-25T02:12:00+02:00,Mo,02,Meidling,0.00
2026-05-25T02:09:00+02:00,Mo,02,Praterstern,0.00
2026-05-25T02:42:00+02:00,Mo,02,Meidling,0.00
2026-05-25T02:39:00+02:00,Mo,02,Praterstern,0.00
2026-05-25T03:12:00+02:00,Mo,03,Meidling,3.00
2026-05-25T03:09:00+02:00,Mo,03,Praterstern,0.00
2026-05-25T03:42:00+02:00,Mo,03,Meidling,0.00
2026-05-25T03:39:00+02:00,Mo,03,Praterstern,0.00
2026-05-25T04:29:00+02:00,Mo,04,Meidling,1.50
2026-05-25T04:09:00+02:00,Mo,04,Praterstern,0.00
2026-05-25T04:53:00+02:00,Mo,04,Meidling,0.60
2026-05-25T04:57:00+02:00,Mo,04,Praterstern,2.00
2026-05-25T05:23:00+02:00,Mo,05,Meidling,0.00
2026-05-25T05:27:00+02:00,Mo,05,Praterstern,0.00
2026-05-25T05:59:00+02:00,Mo,05,Meidling,0.00
2026-05-25T06:00:00+02:00,Mo,06,Praterstern,2.00
2026-05-25T06:29:00+02:00,Mo,06,Meidling,0.50
2026-05-25T06:30:00+02:00,Mo,06,Praterstern,0.25
2026-05-25T06:59:00+02:00,Mo,06,Meidling,0.33
2026-05-25T07:00:00+02:00,Mo,07,Praterstern,1.50
2026-05-25T07:29:00+02:00,Mo,07,Meidling,0.00
2026-05-25T07:30:00+02:00,Mo,07,Praterstern,0.60
2026-05-25T07:59:00+02:00,Mo,07,Meidling,0.33
2026-05-25T08:00:00+02:00,Mo,08,Praterstern,0.00
2026-05-25T08:29:00+02:00,Mo,08,Meidling,1.83
2026-05-25T08:30:00+02:00,Mo,08,Praterstern,0.00
2026-05-25T08:59:00+02:00,Mo,08,Meidling,0.43
2026-05-25T09:00:00+02:00,Mo,09,Praterstern,0.20
2026-05-25T09:29:00+02:00,Mo,09,Meidling,0.40
2026-05-25T09:30:00+02:00,Mo,09,Praterstern,0.17
2026-05-25T09:59:00+02:00,Mo,09,Meidling,0.00
2026-05-25T10:00:00+02:00,Mo,10,Praterstern,0.40
2026-05-25T10:12:00+02:00,Mo,10,Meidling,0.00
2026-05-25T10:15:00+02:00,Mo,10,Praterstern,0.00
2026-05-25T10:29:00+02:00,Mo,10,Meidling,1.00
2026-05-25T10:30:00+02:00,Mo,10,Praterstern,0.33
2026-05-25T10:59:00+02:00,Mo,10,Meidling,0.33
2026-05-25T11:00:00+02:00,Mo,11,Praterstern,0.40
2026-05-25T11:29:00+02:00,Mo,11,Meidling,0.00
2026-05-25T11:30:00+02:00,Mo,11,Praterstern,1.33
2026-05-25T11:59:00+02:00,Mo,11,Meidling,0.33
2026-05-25T12:00:00+02:00,Mo,12,Praterstern,0.20
2026-05-25T12:29:00+02:00,Mo,12,Meidling,1.75
2026-05-25T12:30:00+02:00,Mo,12,Praterstern,2.00
2026-05-25T13:12:00+02:00,Mo,13,Meidling,0.00
2026-05-25T13:30:00+02:00,Mo,13,Praterstern,0.22
2026-05-25T13:59:00+02:00,Mo,13,Meidling,1.17
2026-05-25T14:00:00+02:00,Mo,14,Praterstern,0.20
2026-05-25T14:29:00+02:00,Mo,14,Meidling,0.25
2026-05-25T14:30:00+02:00,Mo,14,Praterstern,0.33
2026-05-25T14:59:00+02:00,Mo,14,Meidling,0.43
2026-05-25T15:00:00+02:00,Mo,15,Praterstern,0.20
2026-05-25T15:29:00+02:00,Mo,15,Meidling,3.75
2026-05-25T15:27:00+02:00,Mo,15,Praterstern,0.00
2026-05-25T15:59:00+02:00,Mo,15,Meidling,0.00
2026-05-25T16:00:00+02:00,Mo,16,Praterstern,0.20
2026-05-25T16:29:00+02:00,Mo,16,Meidling,0.50
2026-05-25T16:30:00+02:00,Mo,16,Praterstern,0.00
2026-05-25T16:59:00+02:00,Mo,16,Meidling,0.86
2026-05-25T17:00:00+02:00,Mo,17,Praterstern,2.20
2026-05-25T17:29:00+02:00,Mo,17,Meidling,0.25
2026-05-25T17:27:00+02:00,Mo,17,Praterstern,-0.17
2026-05-25T17:59:00+02:00,Mo,17,Meidling,0.29
